錢都日式涮涮鍋,民安店,這是一家日式的涮涮鍋料理店。出入口平坦寬敞， 有紅色的防滑舖材，光線明亮。門是按壓式的感應門。走道容許一台輪椅和一人通行。座椅為活動式，桌下有足夠的容膝空間。 菜單完整清晰為一頁。 店內只有一般廁所，距離店家350公尺，有鴻金寶廣場，二樓設有無障礙廁所，開放時間為每日早上11點，到晚上10點。 結帳櫃檯過高，但是服務員可以走出來服務。 店內插座都為220伏特，所以無法提供充電服務。店內需要自行取餐的部分，服務生都可以提供服務。本店專賣各式火鍋，除了一般豬、雞、牛肉、海鮮鍋之外，也提供素食鍋，飲料和冰淇淋無限供應。,02-22072277,新北市新莊區民安西路26號,25.0213759,121.426739,上選豬肉鍋::NT$195,新北市,新莊區,平日::11:00$$23:00<>週末::11:00$$23:00,195,,,,,"中式餐廳,異國料理","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
鮮天下鍋貼水餃專賣店,民安店,這是一家鍋貼水餃專賣店。按壓式自動玻璃門和緩坡方便輪椅使用者進入，走道能讓一台輪椅通行，桌椅有容膝空間方便輪椅使用者用餐，店內無廁所，可至附近的學校或加油站使用無障礙廁所。主要賣多種口味的水餃、麵食和簡單的小菜，物美價廉，服務員很友善。,02-22013418,新北市新莊區民安路226號,25.0223799,121.426053,水餃10顆::NT$65元<>酸辣湯::NT$35元,新北市,新莊區,平日::08:30$$22:00<>週末::08:30$$20:00,NT$5$$NT$120,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
四維素食,,這是一家採自助式的家常素食料理小吃店。有各樣麵食，飯類、小菜和外帶便當。店門是開放式，店內空間不大，只可供一台輪椅通行，桌子平穩，輪椅可靠近並有足夠容膝空間，椅子有靠背。店內沒有無障礙廁所但對面四維公園設有無障礙廁。其餐點價位便宜又可以吃飽。這家店服務生態度很友善，東西也好吃有機會可以來嚐嚐。,02-22051458,新北市新莊區四維路169號,25.0215669,121.422514,五穀粽::NT$40<>素羹湯::NT$30,新北市,新莊區,平日::09:30$$21:30<>週末::09:30$$21:30,100,,,,,健康素食,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
口?品麻辣臭豆腐,新莊店,這是一家麻辣臭豆腐專賣店。開放式空間方便輪椅使用者出入。店內沒有廁所，可至新莊捷運站使用無障礙廁所。店內光線明亮，牆有放大版的菜單方便點菜，服務人員也相當友善，喜歡重口味的朋友可以來試試。,02-89923586,新北市新莊區新莊路250號,25.0341795,121.4521552,麻辣臭豆腐::NT$20元~140元,新北市,新莊區,平日::01:00$$16:30<>週末::01:00$$16:30,NT$20$$NT$140,,,,,中式餐廳,"眼睛不方便,聽力不太好,友善充電座",,
丼九霸日式丼飯專門店,莒光店,主要以丼飯、生魚片、炸物和燒烤為主的專門店。門為按押式自動門，走道只可讓一台輪椅通行，活動式桌椅可讓輪椅使用者靠近用餐，店內只有設置一般廁所，輪椅使用者無法進入。老闆很年輕，服務親切又好，丼飯量多料好，海鮮類食材超新鮮。,02-22562922,新北市板橋區莒光路6號,25.0248309,121.469534,日式料理::NT$15元~260元<>鮭魚丼飯::NT$210元<>綜合生魚片::NT$260元,新北市,板橋區,平日::11:30$$22:00<>週末::11:30$$22:00<>午休::02:00$$05:00<>公休::禮拜二,NT$15$$NT$260,,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
元氣家族麵飯館,莊敬店,元氣家族麵飯館。位於新北市立圖書館附近，店內有多樣麵飯可選擇，招牌是乾拌麵，雖然只有醬汁拌麵，但麵條QQ味道還不錯。在尖峰時間生意很好，服務員熱心會安排位子，椅子沒有靠背，店內沒有一般廁所或無障礙廁所、可以到板橋江子翠站或市立圖書館使用。市立圖書館也有無障礙停車位。,02-82585130,新北市板橋區莊敬路161號,25.0246248,121.4715485,招牌乾拌麵::NT$30,新北市,板橋區,平日::11:00$$23:30<>週末::11:00$$21:30<>午休::02:30$$17:00,NT$10$$NT$55,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
金都日式涮涮鍋,,這是一家日式涮涮鍋專賣店。感應式自動玻璃門方便輪椅使用者出入。走道寬敞明亮，桌子容膝空間足夠輪椅使用者靠近用餐，店內只有一般廁所。雖然量不是很多，價格有點偏高，但食材新鮮、湯頭還不錯。,02-22814338,新北市蘆洲區光華路115號,25.082371,121.466865,海鮮鍋::NT$320<>小海陸牛::NT$290,新北市,蘆洲區,平日::01:30$$11:00<>週末::01:30$$11:00<>午休::11:30$$17:00,NT$140$$NT$540,,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
晶甜咖啡坊,,這是一間以輕食和下午茶為主的咖啡坊。臨近捷運三民高中站。按壓式自動玻璃門方便輪椅使用者出入。店內只有一般廁所，可至附近捷運站使用無障礙廁所。室內用餐區每桌皆有插座，可提供輪椅充電。神奇的手作糖棒，用於攪拌咖啡及熱飲，它從無到有，會慢慢成長，一支完整的糖棒需費時五日左右，而他的結晶體，只是單純的冰糖，可安心食用。來此用餐後，用fb打卡按讚，就可拿到一支！,02-28481888,新北市蘆洲區三民路125號,25.0862031,121.4721438,美式煎餅::NT$150<>斯里蘭卡黑醋栗茶::NT$150<>百香奇異果::NT$70,新北市,蘆洲區,平日::11:00$$21:00<>週末::11:00$$21:00<>公休::禮拜二,NT$70$$NT$250,,,,,西式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
八方雲集,蘆洲復興店,這是一家主打鍋貼、水餃的傳統小吃店。按壓式的自動玻璃雙開門，因按鈕設置過高，輪椅使用者需有人協助，走道能容納一台輪椅通行，桌椅下方有容膝空間方便輪椅使用者用餐，店內只有一般廁所，可至附近捷運站使用無障礙廁所。店內空間舒適乾淨，服務生態度和善，會主動提供協助，是個能讓人愉快用餐的平價餐廳。,02-22813688,新北市蘆洲區復興路58號,25.0859609,121.4740379,招牌水餃::NT$5/顆,新北市,蘆洲區,平日::10:00$$22:00<>週末::10:00$$22:00,NT$5$$NT$60,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
老厝邊庭園餐廳,,這是一間以排餐為主的餐廳。門為按壓式自動門需自行按開門鈕，通道方便輪椅通行，容膝空間方便輪椅用餐，店內廁所有門檻且空間偏小輪椅若需使用無障礙廁所及無障礙停車位可就近至三民高中。中式老古董房子古色古香的莊潢，空間廣大樹木扶蘇林立頗有一番風味，菜色鮮美可口氣氛佳。,02-22813201,新北市蘆洲區信義路333號,25.0868839,121.4779315,碳烤雪花翼板牛排::NT$單點390<>法式松露骰子牛肉燉飯::NT$300<>千島醬沙拉::NT$80,新北市,蘆洲區,平日::11:00$$22:00<>週末::11:00$$22:00<>午休::14:00$$17:00<>公休::禮拜一,NT$70$$NT$800<>(需加收10%服務費),,,,,"西式餐廳,健康素食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
弘昌牛肉麵,,這是一家牛肉麵專賣店。感應式自動玻璃門方便輪椅使用者出入，走道能讓一台輪椅通行，桌椅下方雖有淨空，但輪椅使用者會卡住桌腳，店內只有一般廁所。餐廳雖不大但老闆服務和藹可親。歡迎導盲犬進出。,02-82855960,新北市蘆洲區民族路93號,25.0863135,121.4795146,半筋半肉冬粉::NT$120<>皮蛋豆腐::NT$30<>素雞::NT$30,新北市,蘆洲區,平日::11:30$$22:30<>週末::11:30$$22:30<>公休::禮拜日,NT$20$$NT$170,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
添丁切仔麵,,添丁切仔麵是中式的小吃。在捷運新蘆線三民高中站附近，其出入口平坦，門是敞開的方便進出、內部空間和走道寬敞，桌子有方桌和圓桌，椅子也有兩種即有靠背的和無靠背的圓凳，都有足夠的容膝空間。店內沒有廁所，但附近捷運站和衛生所有，附近還有公立的中山停車場，店家門口還有自己的機車停車位。白天是市場晚上是夜市很是熱鬧。顧名思義，切仔麵是店家的招牌，除此之外還有其他好吃的小吃值得你品嚐。,02-22882386,新北市蘆洲區得勝街22號,25.0830667,121.4712739,擔仔麵::NT$40,新北市,蘆洲區,平日::07:00$$22:00<>週末::07:00$$22:00<>公休::禮拜二,50,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
皇品牛排,,這是一間以牛排、雞排和豬排為主的平價餐館。隱身在蘆洲夜市內，距捷運三民高中站步行約5分鐘。按壓式自動玻璃門方便輪椅使用者出入。店內沒有廁所，可至附近的蘆洲區公所或捷運站借用無障礙廁所。附近有立體停車場。老闆非常友善，食物的CP值非常高。店內的濃湯、飲料和冰淇淋都可無限暢飲。,02-82868345,新北市蘆洲區得勝街181號,25.0826343,121.4710535,雞腿排::NT$150<>小沙朗牛排::NT$130,新北市,蘆洲區,平日::11:30$$23:00<>週末::11:30$$23:00,NT$70$$NT$280,,,,,西式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
古早味傳統豆花,,古早味傳統豆花。是一家在蘆洲湧蓮寺旁邊很有名的小吃店，平日晚上逛夜市常看內部擠滿人坐無虛席，它吸引人的地方是豆花，綿密柔軟入口即化，是盛夏解渴的最佳選擇，它配料更不在話下，它的門口開放式沒有斜坡輪椅使用者容易出入，桌子可容膝走道很好穿梭又防滑，缺點沒有廁所，它附近有無障礙廁所，它的地理位置的交通搭坐捷系統運到蘆洲區三民高中後，約走5分鐘大概１００公尺左右到繁華的湧蓮寺廟口夜市，旁邊就是這家豆花店。,02-28201999,新北市蘆洲區得勝街177號,25.0827254,121.4710872,花生豆花加仙草和米台目。::NT$３５<>豆花粉圓薏仁。非常好吃。::NT$３５,新北市,蘆洲區,平日::13:00$$23:30<>週末::13:00$$21:00,70/200,,,,,甜點輕食,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
傳品牛排,輔大店,這是一間點排餐可無限享用自助吧的牛排館。臨近捷運輔大站。按壓式自動玻璃門方便輪椅使用者出入。店內只有一般廁所，可至附近捷運站使用無障礙廁所。店內有許多各樣式美味佳餚及點心，適合親友們聚餐的好所在。,02-29025788,新北市新莊區福營路79號,25.03233,121.435084,特製牛排::NT$$290,新北市,新莊區,平日::11:30$$22:00<>週末::11:30$$22:00,NT$100$$NT$470<>(需加收10%服務費),,,,,西式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
靴子義大利餐館,輔大店,這是一間以義大利麵、燉飯和牛排為主要料理的餐館。臨近捷運輔大站。推拉式玻璃門輪椅使用者需有人協助。店內只有一般廁所，可至附近捷運站使用無障礙廁所。餐點美味又平價，店內提供WiFi，附近即是輔大學區，享用美食後還可前往悠閒散步。,02-29068820,新北市新莊區中正路593號,25.032,121.43291,香草嫩雞義大利麵::NT$$135<>無此項::NT$無此項<>無此項::NT$無此項,新北市,新莊區,平日::11:00$$21:30<>週末::11:00$$21:30<>午休::15:00$$17:00,NT$70$$NT$350,,,,,西式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi",,
永和豆漿大王,,這是一家以蛋餅、包子、豆漿等為主的傳統小吃店。門常保開啟狀態方便輪椅使用者出入，走道能讓一台輪椅通行，桌椅有容膝空間方便輪椅使用者用餐，店內沒有廁所。服務人員親切，餐點平價又好吃，幾個銅板就可以吃的很豐盛，是早餐或宵夜的最佳選擇！,02-22025319,新北市新莊區民安路201號,25.0223005,121.4262898,燒餅蛋+豬排::NT$40元<>小籠包::NT$60元,新北市,新莊區,平日::11:00$$17:00<>週末::11:00$$17:00<>午休::11:00$$17:00,NT$10$$NT$60,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
船老二平價日本料理,,這是一間日式料理風格的餐館，舉凡生魚片、丼飯、手捲、壽司、炸物等皆有提供。位於新莊棒球場和黃昏市場旁，離捷運新莊站約五分鐘腳程。按壓式自動玻璃門方便輪椅使用者出入。店內只有一般廁所，可至附近捷運站或運動公園使用無障礙廁所。店面不大，但日式料理該有的通通都有，老闆十分親切，服務人員也超友善的。,02-29918866,新北市新莊區中華路一段132號,25.0410299,121.4526791,綜合生魚片::NT$180元<>綜合壽司(6粒)::NT$90元,新北市,新莊區,平日::11:30$$21:00<>週末::11:30$$21:00<>午休::14:00$$17:00,NT$50$$NT$380,,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
麥當勞,復興二,這是一間連鎖速食店。臨近捷運科技大樓站。按壓式自動玻璃門方便輪椅使用者出入。店內只有一般廁所，可至附近捷運站使用無障礙廁所。24小時營業。服務生態度友善，有任何需要幫忙的地方都可主動要求。,02-27547577,台北市大安區復興南路二段273號,25.025553,121.5436463,熱薯條::NT$40,台北市,信義區,平日::00:00$$00:00<>週末::00:00$$00:00,NT$15$$NT$299,,,,,西式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
御饌日本料理,,這是一間以拉麵、定食和丼飯為主的日本料理店，位於西門町家樂福四樓。開放式空間方便輪椅使用者出入，家樂福內設有無障礙廁所和停車位。只要在30分鐘內吃完重達4.5kg的相撲拉麵就可不用付費，適合大胃王的你來挑戰！服務及態度親切，會告知食物為現烤，所以需等候，不會讓人傻傻的一直等！,02-23830368,台北市萬華區桂林路一號4樓,25.0377645,121.5062985,豚骨拉麵::NT$150,台北市,萬華區,平日::11:00$$22:00<>週末::11:00$$22:00,NT$99$$NT$300,,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
鬍鬚張魯肉飯,景安店,這是一家以魯肉飯聞名的傳統小吃店。感應式自動玻璃門方便輪椅使用者出入，走道寬敞能讓輪椅有足夠迴轉空間，桌椅雖有淨空但輪椅使用者會卡住桌腳，店內只有一般廁所，可至附近景安捷運站使用無障礙廁所。服務人員態度親切，值得推薦。,02-22409623,新北市中和區景安路128號,24.9946095,121.5051357,綠竹筍雞湯::NT$75<>魯肉飯::NT$(大)52<>唐山排骨飯::NT$70,新北市,中和區,平日::10:00$$23:00<>週末::10:00$$23:00,NT$13$$NT$110,,,,,"中式餐廳,複合餐廳","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
鬍鬚張魯肉飯,新店碧潭門市,這是一家以滷肉飯聞名的中式傳統小吃店。位於捷運新店站附近，步行約三分鐘，門是採按壓式電動的，地板有平緩斜坡和紅色地鋪。椅子都是沒有靠背的木板凳但還算穩固，桌子對坐大型電動輪椅人來說有點卡腳。店內沒有廁所，可至捷運站使用，但捷運站內外的廁所都不適合坐輪椅者，因為進入廁所轉圜空間不夠門也關不起來，可以走遠一點到碧潭風景區裡找最近的無障礙廁所。店裡除好吃的魯肉飯以外有賣其他套餐、熱湯和甜湯，甜湯可以選擇冷品或熱食，餐點經濟實惠值得品嚐。,02-29108012,新北市新店區北宜路一路3號,24.953778,121.540657,雞肉飯::NT$35<>紅棗銀耳湯::NT$45,新北市,新店區,平日::10:00$$23:59<>週末::10:00$$23:59,50,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好",,
